age,people_met_per_year,personality_type,location,soulmate_probability
24,26,Extrovert,Urban,0.0036504000000000003
37,37,Extrovert,Rural,0.0030303
46,24,Ambivert,Urban,0.0028512
32,41,Extrovert,Urban,0.007675200000000001
28,31,Extrovert,Rural,0.0033851999999999997
25,23,Extrovert,Rural,0.0025116000000000006
46,37,Ambivert,Urban,0.0043956
38,33,Introvert,Rural,0.0016632000000000003
24,28,Extrovert,Urban,0.003931200000000001
43,30,Introvert,Urban,0.0025920000000000006
36,35,Extrovert,Urban,0.004914000000000001
40,33,Extrovert,Urban,0.0046332000000000005
28,38,Extrovert,Suburban,0.005928
28,28,Extrovert,Urban,0.0052416
41,31,Extrovert,Urban,0.0043524
38,29,Extrovert,Suburban,0.0033930000000000006
21,26,Introvert,Suburban,0.0018720000000000004
25,13,Extrovert,Urban,0.0024335999999999997
41,36,Introvert,Suburban,0.0025920000000000006
20,23,Introvert,Urban,0.0019872
39,35,Extrovert,Suburban,0.0040950000000000005
38,32,Extrovert,Suburban,0.003744000000000001
19,18,Extrovert,Rural,0.0014742
41,31,Extrovert,Urban,0.0043524
29,30,Extrovert,Urban,0.0056159999999999995
47,35,Ambivert,Urban,0.004158000000000001
23,29,Extrovert,Urban,0.0040716
19,36,Extrovert,Urban,0.0050544
49,28,Introvert,Rural,0.0014112000000000003
45,23,Extrovert,Urban,0.0032291999999999998
38,31,Extrovert,Urban,0.0043524
18,33,Extrovert,Suburban,0.0038610000000000007
29,31,Extrovert,Urban,0.0058032000000000005
43,29,Extrovert,Suburban,0.0033930000000000006
39,28,Extrovert,Urban,0.003931200000000001
46,17,Extrovert,Urban,0.0023868000000000006
29,37,Ambivert,Urban,0.0058608
42,30,Extrovert,Urban,0.0042120000000000005
34,30,Ambivert,Rural,0.002772
44,24,Introvert,Urban,0.0020736
44,28,Introvert,Suburban,0.0020160000000000004
48,32,Introvert,Urban,0.0027648000000000004
27,28,Extrovert,Urban,0.0052416
49,30,Ambivert,Rural,0.002079
45,33,Introvert,Urban,0.0028512000000000003
45,20,Ambivert,Suburban,0.0019800000000000004
33,41,Introvert,Rural,0.0027551999999999997
32,28,Ambivert,Suburban,0.0036960000000000005
47,29,Extrovert,Rural,0.0023751
47,41,Introvert,Urban,0.0035424000000000007
32,24,Extrovert,Urban,0.0044928
47,22,Introvert,Urban,0.0019008
36,21,Introvert,Suburban,0.001512
29,20,Extrovert,Rural,0.0021839999999999997
40,36,Ambivert,Urban,0.004276800000000001
37,36,Extrovert,Suburban,0.0042120000000000005
49,22,Extrovert,Urban,0.0030888
42,32,Extrovert,Suburban,0.003744000000000001
20,34,Extrovert,Urban,0.004773600000000001
22,26,Introvert,Rural,0.0013104000000000002
36,34,Extrovert,Suburban,0.003978000000000001
24,28,Introvert,Urban,0.0024192000000000007
38,27,Introvert,Urban,0.0023328000000000003
26,37,Extrovert,Urban,0.0069264
24,34,Introvert,Urban,0.0029376000000000003
35,22,Extrovert,Urban,0.0041183999999999995
21,30,Extrovert,Rural,0.002457
42,27,Introvert,Suburban,0.0019440000000000002
45,28,Extrovert,Suburban,0.003276000000000001
31,39,Introvert,Urban,0.0044928
35,27,Ambivert,Rural,0.0024948
43,42,Extrovert,Suburban,0.004914
26,32,Ambivert,Urban,0.0050688
43,26,Extrovert,Suburban,0.0030420000000000004
38,33,Introvert,Suburban,0.0023760000000000005
19,35,Extrovert,Urban,0.004914000000000001
37,21,Ambivert,Urban,0.0024948
45,19,Extrovert,Urban,0.0026676
32,29,Ambivert,Urban,0.0045936
45,27,Ambivert,Rural,0.0018711000000000003
24,23,Introvert,Rural,0.0011592
29,32,Introvert,Suburban,0.003072
46,21,Extrovert,Urban,0.0029484
25,33,Extrovert,Urban,0.0061776
32,28,Ambivert,Suburban,0.0036960000000000005
20,28,Ambivert,Suburban,0.002772000000000001
31,35,Extrovert,Urban,0.006552
34,29,Introvert,Suburban,0.002784
21,22,Extrovert,Rural,0.0018018
35,19,Introvert,Urban,0.0021888
25,22,Ambivert,Urban,0.0034848000000000006
21,34,Extrovert,Suburban,0.003978000000000001
19,44,Extrovert,Urban,0.0061776
47,26,Introvert,Urban,0.0022464000000000004
23,20,Extrovert,Urban,0.0028080000000000006
39,32,Extrovert,Urban,0.004492800000000001
27,29,Extrovert,Suburban,0.004523999999999999
21,31,Introvert,Suburban,0.0022320000000000005
39,17,Extrovert,Urban,0.0023868000000000006
46,29,Ambivert,Rural,0.0020097
48,26,Introvert,Rural,0.0013104000000000002
35,29,Introvert,Rural,0.0019487999999999997
43,31,Introvert,Urban,0.0026784
29,33,Extrovert,Urban,0.0061776
19,27,Extrovert,Rural,0.0022113
27,33,Extrovert,Suburban,0.005148000000000001
47,42,Introvert,Urban,0.0036287999999999997
21,32,Extrovert,Urban,0.004492800000000001
31,40,Extrovert,Urban,0.007488
48,17,Extrovert,Rural,0.0013923000000000002
33,28,Ambivert,Suburban,0.0036960000000000005
32,31,Introvert,Urban,0.0035712000000000005
25,36,Extrovert,Urban,0.0067392
31,29,Extrovert,Suburban,0.004523999999999999
40,37,Extrovert,Rural,0.0030303
45,29,Extrovert,Urban,0.0040716
42,43,Extrovert,Suburban,0.005031
47,25,Ambivert,Rural,0.0017325
25,32,Introvert,Urban,0.0036864000000000003
38,22,Introvert,Suburban,0.0015840000000000001
33,30,Extrovert,Urban,0.0056159999999999995
30,30,Extrovert,Suburban,0.00468
35,31,Introvert,Suburban,0.0029760000000000003
32,37,Introvert,Suburban,0.003552
38,23,Introvert,Suburban,0.0016560000000000004
41,34,Ambivert,Urban,0.004039200000000001
43,33,Introvert,Rural,0.0016632000000000003
42,23,Extrovert,Suburban,0.0026910000000000002
45,27,Introvert,Urban,0.0023328000000000003
45,28,Extrovert,Suburban,0.003276000000000001
45,39,Introvert,Suburban,0.0028080000000000006
30,30,Extrovert,Urban,0.0056159999999999995
26,28,Introvert,Rural,0.0018816000000000002
46,30,Ambivert,Rural,0.002079
32,30,Introvert,Urban,0.0034559999999999994
30,32,Extrovert,Rural,0.0034944000000000004
18,20,Ambivert,Urban,0.0023760000000000005
42,23,Extrovert,Urban,0.0032291999999999998
24,23,Extrovert,Urban,0.0032291999999999998
26,24,Extrovert,Rural,0.0026208
41,38,Extrovert,Suburban,0.004446
18,33,Extrovert,Urban,0.0046332000000000005
29,24,Ambivert,Urban,0.0038016
25,24,Extrovert,Suburban,0.003744
41,24,Extrovert,Urban,0.0033696
48,22,Extrovert,Rural,0.0018018
28,25,Extrovert,Rural,0.00273
36,30,Introvert,Suburban,0.0021600000000000005
34,32,Extrovert,Rural,0.0034944000000000004
25,19,Ambivert,Urban,0.0030096
20,35,Introvert,Rural,0.0017640000000000004
20,24,Extrovert,Suburban,0.0028079999999999997
18,28,Introvert,Suburban,0.0020160000000000004
44,32,Extrovert,Urban,0.004492800000000001
22,29,Introvert,Rural,0.0014616000000000002
27,30,Extrovert,Urban,0.0056159999999999995
24,22,Extrovert,Urban,0.0030888
43,30,Extrovert,Urban,0.0042120000000000005
26,26,Extrovert,Suburban,0.004056000000000001
45,25,Extrovert,Suburban,0.0029250000000000005
24,31,Ambivert,Suburban,0.0030690000000000005
26,35,Introvert,Rural,0.0023520000000000004
25,21,Extrovert,Urban,0.003931199999999999
29,31,Introvert,Suburban,0.0029760000000000003
19,29,Ambivert,Urban,0.0034452
18,26,Ambivert,Rural,0.0018018
33,32,Extrovert,Rural,0.0034944000000000004
40,28,Ambivert,Suburban,0.002772000000000001
40,32,Extrovert,Suburban,0.003744000000000001
47,22,Extrovert,Urban,0.0030888
41,26,Introvert,Urban,0.0022464000000000004
22,24,Extrovert,Rural,0.0019655999999999996
20,20,Introvert,Urban,0.0017280000000000002
29,22,Ambivert,Urban,0.0034848000000000006
25,36,Extrovert,Urban,0.0067392
39,24,Extrovert,Rural,0.0019655999999999996
44,40,Introvert,Urban,0.0034560000000000003
20,31,Extrovert,Urban,0.0043524
18,35,Introvert,Suburban,0.0025200000000000005
20,27,Extrovert,Rural,0.0022113
22,30,Introvert,Urban,0.0025920000000000006
32,22,Ambivert,Urban,0.0034848000000000006
31,26,Extrovert,Urban,0.0048671999999999995
20,23,Extrovert,Urban,0.0032291999999999998
18,30,Extrovert,Urban,0.0042120000000000005
22,27,Extrovert,Suburban,0.0031590000000000003
43,27,Extrovert,Suburban,0.0031590000000000003
40,26,Extrovert,Suburban,0.0030420000000000004
48,34,Ambivert,Urban,0.004039200000000001
31,29,Extrovert,Rural,0.0031667999999999996
24,23,Ambivert,Urban,0.0027324000000000003
44,41,Ambivert,Rural,0.0028413000000000006
26,20,Introvert,Suburban,0.00192
32,31,Ambivert,Urban,0.0049104
32,23,Introvert,Suburban,0.0022080000000000003
43,25,Ambivert,Urban,0.0029700000000000004
27,24,Extrovert,Suburban,0.003744
45,33,Ambivert,Urban,0.003920400000000001
30,28,Ambivert,Urban,0.0044352
36,28,Ambivert,Rural,0.0019404000000000008
48,29,Extrovert,Urban,0.0040716
49,29,Extrovert,Rural,0.0023751
24,34,Introvert,Urban,0.0029376000000000003
34,28,Extrovert,Suburban,0.004368
37,39,Introvert,Suburban,0.0028080000000000006
46,32,Extrovert,Suburban,0.003744000000000001
49,23,Extrovert,Urban,0.0032291999999999998
21,32,Ambivert,Urban,0.003801600000000001
47,38,Extrovert,Urban,0.0053352
22,23,Ambivert,Urban,0.0027324000000000003
40,26,Introvert,Suburban,0.0018720000000000004
24,27,Ambivert,Rural,0.0018711000000000003
30,22,Ambivert,Rural,0.0020328
32,23,Extrovert,Suburban,0.0035880000000000005
28,35,Extrovert,Suburban,0.0054600000000000004
46,25,Extrovert,Suburban,0.0029250000000000005
21,34,Introvert,Urban,0.0029376000000000003
30,33,Extrovert,Rural,0.0036036
49,26,Extrovert,Suburban,0.0030420000000000004
24,31,Introvert,Suburban,0.0022320000000000005
44,29,Extrovert,Urban,0.0040716
36,23,Introvert,Urban,0.0019872
39,30,Introvert,Urban,0.0025920000000000006
45,40,Introvert,Rural,0.002016
19,33,Ambivert,Suburban,0.0032670000000000004
27,31,Extrovert,Urban,0.0058032000000000005
30,29,Ambivert,Rural,0.0026796
47,40,Extrovert,Urban,0.005616000000000001
42,29,Extrovert,Urban,0.0040716
38,23,Extrovert,Urban,0.0032291999999999998
23,37,Extrovert,Suburban,0.004329
45,31,Introvert,Rural,0.0015624000000000002
45,18,Extrovert,Urban,0.0025272
29,35,Introvert,Rural,0.0023520000000000004
29,27,Extrovert,Urban,0.0050544
37,31,Extrovert,Rural,0.0025389
47,27,Introvert,Suburban,0.0019440000000000002
47,34,Introvert,Rural,0.0017136
28,25,Extrovert,Urban,0.00468
49,23,Extrovert,Rural,0.0018836999999999999
43,30,Introvert,Suburban,0.0021600000000000005
40,39,Ambivert,Urban,0.0046332000000000005
45,31,Introvert,Rural,0.0015624000000000002
42,23,Extrovert,Urban,0.0032291999999999998
24,30,Ambivert,Rural,0.002079
47,20,Introvert,Urban,0.0017280000000000002
